date,marketing_spend,price,competitor_price,sales,customer_segment
2023-01-01,0.11042238496761538,0.3236860213274731,0.3857881707152132,0.2970049250769976,Low Value
2023-01-02,0.14067519646450813,0.3499133867843111,0.2935679640790489,0.6907814161178915,High Value
2023-01-03,0.14867995259223254,0.07704207905991298,0.17787937586937877,0.20079964124609262,Low Value
2023-01-04,0.14582869869413156,0.6586949672076424,0.778699686731604,0.25217934373775636,Low Value
2023-01-05,0.08176075557961936,0.6827213904583599,0.7481487389557023,0.7160404533112518,High Value
2023-01-06,0.0583030208299321,0.20370703463137468,0.34774677759945044,0.8191491945662337,High Value
2023-01-07,0.0,0.531987755964026,0.4929880078595408,0.39374475264443426,Low Value
2023-01-08,0.20152956593559965,0.6645194232333288,0.8199422663871779,0.6810023158350148,Medium Value
2023-01-09,0.11401028584910493,0.4454611997551843,0.44311623230221725,0.4617107906105898,Low Value
2023-01-10,0.10421647697557286,0.5827869420940175,0.5466193609208172,0.43504429149980606,Low Value
2023-01-11,0.23003134352648838,0.4340846393238683,0.4620217652186627,0.46704119486489143,Low Value
2023-01-12,0.0829532526524668,0.1263877719415736,0.28403732090829864,0.49493444421024957,Low Value
2023-01-13,0.21939984228645837,0.627436420615425,0.6685704932109768,0.814252425452085,High Value
2023-01-14,0.1868713379996274,0.6884055181553932,0.6734535044279825,0.5939969954111185,Low Value
2023-01-15,0.09511047763708118,0.5578251030509755,0.5207585013762376,0.7427161434871826,Medium Value
2023-01-16,0.1741980480225586,0.18439403955005257,0.22067516197235512,1.0,High Value
2023-01-17,0.2597389700271303,0.22934683494606406,0.14962697047887502,0.6331210712988878,Medium Value
2023-01-18,0.2540581041720609,0.14549641520014311,0.10848375389573921,0.7107557982144918,Medium Value
2023-01-19,0.3136395097907768,0.5656687760607928,0.70273413960196,0.48508139711829495,Medium Value
2023-01-20,0.2350573484921223,0.6758657969436902,0.7993435731878284,0.6426879013776342,Medium Value
2023-01-21,0.46830379827688856,0.4892820131015029,0.5238557474215947,0.7552520573368041,High Value
2023-01-22,0.15645220160534726,0.6033785466094379,0.6171545284977227,0.632222436839278,High Value
2023-01-23,0.20278437055390938,0.20359760663441417,0.2499013223208131,0.6145104452107402,Medium Value
2023-01-24,0.2354289703699737,0.4276792268645451,0.6142605812067647,0.3536494151809185,Medium Value
2023-01-25,0.1419201251969737,0.09255648384577947,0.1602205310912342,0.533009774415345,High Value
2023-01-26,0.33254608242619177,0.22479196090132092,0.3233074181648408,0.6860290433067973,High Value
2023-01-27,0.3297227579245111,0.5897010871267094,0.6196398317382296,0.6641823370526965,High Value
2023-01-28,0.2714304306640827,0.3424563013039894,0.3887798672559779,0.2785626842690023,Low Value
2023-01-29,0.23777236300071838,0.6628194531775763,0.7448238468560279,0.22453217473460363,Low Value
2023-01-30,0.17381797105111518,0.5143706269069368,0.5645379189276242,0.2661301721384742,Low Value
2023-01-31,0.2338425460726679,1.0,0.9255649431660132,0.3661243689741757,Medium Value
2023-02-01,0.355407062546991,0.41616090735760003,0.5372541020468485,0.10096789829527764,Low Value
2023-02-02,0.2918071547222907,0.08447890978819048,0.08955684993938401,0.30171116120193303,Medium Value
2023-02-03,0.28334832644051733,0.3877953549839269,0.5598905464284534,0.25979832485865967,Medium Value
2023-02-04,0.3599280205212724,0.18251066186023737,0.26738826863727355,0.10172757920338159,Low Value
2023-02-05,0.416302845631066,0.611480486655893,0.6581769128114923,0.16690403458704353,Medium Value
2023-02-06,0.35678015537103563,0.40471136127276264,0.47419848195408937,0.08374683219319301,Low Value
2023-02-07,0.36856522470465364,0.365079456548737,0.4009884113321241,0.04887070247775846,Low Value
2023-02-08,0.45474462567918716,0.36798453382121066,0.3807009120457243,0.4809576851676459,High Value
2023-02-09,0.3732567954126253,0.55911625009594,0.6142437446711688,0.07680151853009907,Low Value
2023-02-10,0.34470055360531104,0.29539206248776134,0.39232461366289345,0.276146453830963,High Value
2023-02-11,0.42530494047294715,0.5672324643554866,0.5811110609777047,0.0,Low Value
2023-02-12,0.36364808180843133,0.6266015119524481,0.6307490944044158,0.07478447926385881,Low Value
2023-02-13,0.36289030732032107,0.319783507024748,0.34057852824173024,0.5079262590207647,High Value
2023-02-14,0.49253366230887563,0.19068436773484376,0.29182478453626753,0.5566987547197937,High Value
2023-02-15,0.3835649576459437,0.28201506197436293,0.4137850466321448,0.17538812554314742,Low Value
2023-02-16,0.21526123835430822,0.5524321640379417,0.617040635455182,0.48571623088725113,Medium Value
2023-02-17,0.446021238087562,0.4158764541767199,0.49406565358181437,0.6190802204473421,High Value
2023-02-18,0.39840483058513715,0.5347368863405495,0.5385102929629966,0.3882132234243447,Medium Value
2023-02-19,0.4138341703270345,0.7852084552211966,0.8811888798807146,0.3011085586216225,Medium Value
